application_number,parent_application_number,parent_filing_date,continuation_type
13393899,PCT/SE10/00213,2010-09-02,NST
13393900,PCT/US2010/047690,2010-09-02,NST
13393901,PCT/KR10/09241,2010-12-23,NST
13393902,PCT/CN2010/076529,2010-09-01,NST
13393903,PCT/CA10/01416,2010-09-02,NST
13393904,PCT/JP2010/065010,2010-09-02,NST
13393905,PCT/GB10/51439,2010-09-01,NST
13393906,61239570,2009-09-03,PRO
13393906,PCT/US10/47663,2010-09-02,NST
13393907,61239589,2009-09-03,PRO
13393907,PCT/US10/47673,2010-09-02,NST
13393908,PCT/JP2010/065059,2010-09-02,NST
13393909,PCT/DE10/01043,2010-09-02,NST
13393910,PCT/GB09/01899,2009-07-31,NST
13393911,PCT/KR10/05630,2010-08-24,NST
13393912,PCT/US2010/047712,2010-09-02,NST
13393913,PCT/JP2010/069082,2010-10-27,NST
13393914,PCT/EP2010/005185,2010-08-24,NST
13393915,PCT/JP2010/064976,2010-08-26,NST
13393916,PCT/EP2010/062817,2010-09-01,NST
13393917,PCT/EP10/64565,2010-09-30,NST
13393918,PCT/JP2010/069642,2010-10-28,NST
13393919,61278111,2009-10-02,PRO
13393919,PCT/US10/02634,2010-09-29,NST
13393920,PCT/JP2010/065636,2010-09-10,NST
13393921,PCT/GB10/01689,2010-09-03,NST
13393922,PCT/JP2011/061613,2011-05-20,NST
13393923,PCT/GB2010/001669,2010-09-03,NST
13393924,61239963,2009-09-04,PRO
13393924,PCT/US10/37604,2010-06-07,NST
13393925,PCT/JP09/65396,2009-09-03,NST
13393926,PCT/JP2010/060044,2010-06-14,NST
13393927,PCT/EP10/05383,2010-09-02,NST
13393928,PCT/EP2010/062568,2010-08-27,NST
13393929,PCT/EP10/60565,2010-07-21,NST
13393930,PCT/IB10/54165,2010-09-15,NST
13393931,PCT/JP2010/061765,2010-07-12,NST
13393932,PCT/JP2011/003186,2011-06-07,NST
13393933,PCT/JP2010/065630,2010-09-10,NST
13393934,PCT/EP10/62914,2010-09-02,NST
13393935,PCT/JP2011/065208,2011-07-01,NST
13393936,PCT/EP2009/061456,2009-09-04,NST
13393937,PCT/JP2009/004334,2009-09-02,NST
13393938,PCT/JP2010/061772,2010-07-12,NST
13393939,PCT/CN11/80073,2011-09-23,NST
13393940,PCT/JP2010/058328,2010-05-18,NST
13393941,PCT/US10/47259,2010-08-31,NST
13393942,PCT/US2010/047207,2010-08-31,NST
13393943,PCT/KR2010/005489,2010-08-19,NST
13393944,PCT/JP2009/066009,2009-09-14,NST
13393945,PCT/SE2010/000212,2010-09-01,NST
13393946,PCT/GB10/01623,2010-08-27,NST
13393947,PCT/KR2010/006972,2010-10-12,NST
13393948,PCT/GB2010/001680,2010-09-03,NST
13393949,PCT/US2010/047701,2010-09-02,NST
13393950,PCT/GB10/51467,2010-09-03,NST
13393951,PCT/EP10/05319,2010-08-30,NST
13393952,PCT/SE11/51572,2011-12-22,NST
13393953,PCT/EP2010/060499,2010-07-20,NST
13393954,PCT/JP2011/077740,2011-11-24,NST
13393955,PCT/JP2010/005431,2010-09-03,NST
13393956,61239082,2009-09-02,PRO
13393956,PCT/US10/47749,2010-09-02,NST
13393957,PCT/CN10/74518,2010-06-25,NST
13393958,PCT/AU2010/001133,2010-09-02,NST
13393959,PCT/ES09/70367,2009-09-03,NST
13393960,PCT/EP2010/062963,2010-09-03,NST
13393961,PCT/KR10/06046,2010-09-06,NST
13393962,PCT/JP2010/064270,2010-08-24,NST
13393963,PCT/EP2010/062725,2010-08-31,NST
13393964,PCT/CN10/71575,2010-04-06,NST
13393965,PCT/IT09/00395,2009-09-02,NST
13393966,PCT/EP10/63027,2010-09-06,NST
13393967,PCT/JP2011/003861,2011-07-06,NST
13393968,PCT/EP2010/062143,2010-08-20,NST
13393969,PCT/US2010/048867,2010-09-15,NST
13393970,PCT/JP10/64481,2010-08-26,NST
13393971,PCT/JP2010/005758,2010-09-24,NST
13393972,61239979,2009-09-04,PRO
13393972,PCT/US10/47869,2010-09-03,NST
13393973,PCT/US2010/047767,2010-09-03,NST
13393974,PCT/EP10/62877,2010-09-02,NST
13393975,PCT/IB2010/053961,2010-09-02,NST
13393976,PCT/FR10/51793,2010-08-27,NST
13393977,61239950,2009-09-04,PRO
13393977,PCT/US10/47828,2010-09-03,NST
13393978,PCT/FR2010/051545,2010-07-21,NST
13393979,PCT/EP2010/059609,2010-07-06,NST
13393980,PCT/JP2012/000944,2012-02-13,NST
13393981,PCT/JP2010/064904,2010-09-01,NST
13393982,PCT/JP2010/065421,2010-09-08,NST
13393983,PCT/JP2010/001422,2010-03-02,NST
13393984,PCT/GB11/01590,2011-11-10,NST
13393985,PCT/EP10/67903,2010-11-22,NST
13393986,PCT/NL10/50525,2010-08-23,NST
13393987,PCT/CN2009/075582,2009-12-15,NST
13393988,PCT/JP2010/064683,2010-08-30,NST
13393989,PCT/KR2010/005823,2010-08-30,NST
13393990,PCT/EP2010/063028,2010-09-06,NST
13393991,PCT/IB10/53997,2010-09-06,NST
13393992,PCT/JP2011/003812,2011-07-04,NST
13393993,PCT/KR2010/005931,2010-09-01,NST
13393994,PCT/EP2010/063062,2010-09-06,NST
13393995,PCT/EP2010/062871,2010-09-02,NST
13393996,PCT/CH10/00214,2010-09-01,NST
13393997,PCT/EP10/05362,2010-09-01,NST
13393998,PCT/IB2010/053822,2010-08-25,NST
13393999,PCT/EP2010/062648,2010-08-30,NST
13394000,PCT/US2010/047710,2010-09-02,NST
13394001,PCT/KR2010/005939,2010-09-02,NST
13394002,PCT/FR2010/051817,2010-09-01,NST
13394003,PCT/JP2010/066386,2010-09-22,NST
13394004,PCT/NL10/50556,2010-09-03,NST
13394005,PCT/JP2010/064905,2010-09-01,NST
13394006,PCT/EP10/62784,2010-09-01,NST
13394007,PCT/JP2010/065179,2010-09-03,NST
13394008,PCT/EP2010/062404,2010-08-25,NST
13394009,PCT/JP2010/066187,2010-09-17,NST
13394010,PCT/US2010/047823,2010-09-03,NST
13394011,PCT/EP10/62775,2010-09-01,NST
13394012,PCT/CH2010/000215,2010-09-01,NST
13394013,PCT/EP2010/005080,2010-08-19,NST
13394014,PCT/JP2010/065619,2010-09-10,NST
13394015,PCT/JP10/61979,2010-07-15,NST
13394016,PCT/EP2010/062863,2010-09-02,NST
13394017,PCT/IL2010/000702,2010-08-16,NST
13394018,PCT/EP10/62796,2010-09-01,NST
13394019,PCT/JP2010/005427,2010-09-03,NST
13394020,PCT/JP2010/005738,2010-09-22,NST
13394021,PCT/EP10/05455,2010-09-06,NST
13394022,PCT/FI10/50663,2010-08-25,NST
13394023,PCT/JP2009/065500,2009-09-04,NST
13394024,PCT/EP2010/005454,2010-09-06,NST
13394025,61239371,2009-09-02,PRO
13394025,PCT/US10/47557,2010-09-01,NST
13394026,PCT/EP2010/062574,2010-08-27,NST
13394027,PCT/EP10/62879,2010-09-02,NST
13394028,PCT/GB10/51450,2010-09-02,NST
13394029,PCT/JP2011/063911,2011-06-17,NST
13394030,PCT/EP10/62663,2010-08-31,NST
13394031,PCT/KR10/05731,2010-08-26,NST
13394032,PCT/CN10/76408,2010-08-27,NST
13394033,PCT/NZ2010/000175,2010-09-03,NST
13394034,PCT/IB10/53798,2010-08-24,NST
13394035,PCT/CA10/01373,2010-09-02,NST
13394036,PCT/IB10/02386,2010-09-01,NST
13394037,PCT/KR10/03919,2010-06-17,NST
13394038,PCT/JP2010/065074,2010-09-02,NST
13394039,PCT/AU2010/001132,2010-09-02,NST
13394040,PCT/EP10/62631,2010-08-30,NST
13394041,PCT/EP2010/005228,2010-08-26,NST
13394042,PCT/EP10/62949,2010-09-03,NST
13394043,PCT/FR2010/000595,2010-08-31,NST
13394044,61240100,2009-09-04,PRO
13394044,PCT/US10/47932,2010-09-06,NST
13394045,PCT/JP2012/001103,2012-02-20,NST
13394046,PCT/JP2010/063293,2010-08-05,NST
13394047,61245759,2009-09-25,PRO
13394047,PCT/US10/49896,2010-09-23,NST
13394048,PCT/JP2011/003157,2011-06-03,NST
13394049,PCT/JP2011/055882,2011-03-14,NST
13394050,PCT/IB10/54078,2010-09-09,NST
13394051,PCT/JP2010/005447,2010-09-03,NST
13394052,PCT/JP2010/065352,2010-09-01,NST
13394053,PCT/JP2010/065178,2010-09-03,NST
13394054,PCT/GB2010/001678,2010-09-03,NST
13394055,61240027,2009-09-04,PRO
13394055,61372270,2010-08-10,PRO
13394055,PCT/US10/47909,2010-09-03,NST
13394056,PCT/ZA2010/000052,2010-09-03,NST
13394057,PCT/AT2010/000274,2010-07-27,NST
13394058,PCT/EP10/61443,2010-08-05,NST
13394059,PCT/FR10/51842,2010-09-03,NST
13394060,61276726,2009-09-15,PRO
13394060,PCT/US10/48992,2010-09-15,NST
13394061,PCT/JP2010/005001,2010-08-09,NST
13394062,PCT/EP10/05009,2010-08-14,NST
13394063,PCT/JP2009/005741,2009-10-29,NST
13394064,61441533,2011-02-10,PRO
13394064,61441540,2011-02-10,PRO
13394064,PCT/US12/24320,2012-02-08,NST
13394065,PCT/JP2011/058311,2011-03-31,NST
13394066,PCT/IB2010/053999,2010-09-06,NST
13394067,61240014,2009-09-04,PRO
13394067,PCT/US10/48006,2010-09-07,NST
13394068,61239873,2009-09-04,PRO
13394068,PCT/US10/47982,2010-09-07,NST
13394069,PCT/US2010/047739,2010-09-02,NST
13394070,PCT/US2010/047830,2010-09-03,NST
13394071,PCT/IB10/53484,2010-07-30,NST
13394072,PCT/CA10/01390,2010-09-07,NST
13394073,PCT/GB2010/001665,2010-09-03,NST
13394074,PCT/JP10/56565,2010-04-13,NST
13394075,PCT/GB2010/051435,2010-09-01,NST
13394076,PCT/EP2009/006544,2009-09-09,NST
13394077,PCT/JP2010/005444,2010-09-03,NST
13394078,PCT/IB10/02353,2010-09-02,NST
13394079,PCT/FR2010/000596,2010-08-31,NST
13394080,PCT/JP2010/065451,2010-09-02,NST
13394081,PCT/EP2010/005166,2010-08-24,NST
13394082,PCT/SE09/00398,2009-09-02,NST
13394083,PCT/EP2010/062873,2010-09-02,NST
13394084,PCT/ES2010/070579,2010-09-03,NST
13394085,PCT/ES10/00028,2010-01-21,NST
13394086,PCT/AU2010/001137,2010-09-03,NST
13394087,PCT/IB10/54030,2010-09-07,NST
13394088,61246356,2009-09-28,PRO
13394088,PCT/US10/02635,2010-09-28,NST
13394089,PCT/GB2010/001688,2010-09-06,NST
13394090,PCT/GB2010/051436,2010-09-01,NST
13394091,61239291,2009-09-02,PRO
13394091,PCT/US10/47711,2010-09-02,NST
13394092,PCT/EP2010/005501,2010-09-08,NST
13394093,PCT/KR2010/005990,2010-09-03,NST
13394094,PCT/AU2010/001000,2010-08-06,NST
13394095,PCT/EP2010/062790,2010-09-01,NST
13394096,PCT/TR2010/000175,2010-09-02,NST
13394097,PCT/DE2010/000944,2010-08-06,NST
13394098,PCT/GB10/51496,2010-09-08,NST
13394099,PCT/JP2010/005002,2010-08-09,NST
13394100,PCT/JP2010/005243,2010-08-25,NST
13394101,PCT/JP2009/065418,2009-09-03,NST
13394102,PCT/KR2009/006085,2009-10-21,NST
13394103,PCT/KR10/07432,2010-10-27,NST
13394104,12553346,2009-09-03,CON
13394104,PCT/US10/43926,2010-07-30,NST
13394105,PCT/AU10/01005,2010-08-09,NST
13394106,PCT/CA2010/001282,2010-08-20,NST
13394107,PCT/GB10/51455,2010-09-03,NST
13394108,61239852,2009-09-04,PRO
13394108,61295000,2010-01-14,PRO
13394108,PCT/US10/47986,2010-09-07,NST
13394109,PCT/IB2010/002321,2010-08-30,NST
13394110,PCT/EP2010/005502,2010-09-08,NST
13394111,61239561,2009-09-03,PRO
13394111,61285786,2009-12-11,PRO
13394111,PCT/US10/47834,2010-09-03,NST
13394112,PCT/KR2010/004982,2010-07-29,NST
13394113,13393808,2012-03-01,CIP
13394113,PCT/KR10/04747,2010-07-20,NST
13394113,PCT/KR2010/005721,2010-08-26,NST
13394114,PCT/JP2009/065411,2009-09-03,NST
13394115,PCT/KR2009/006473,2009-11-05,NST
13394116,PCT/JP2010/065069,2010-09-02,NST
13394117,PCT/GB2010/051477,2010-09-06,NST
13394118,PCT/CA09/01228,2009-09-04,NST
13394119,PCT/SG2010/000319,2010-09-02,NST
13394120,PCT/EP10/05451,2010-09-06,NST
13394121,PCT/IB10/02200,2010-09-02,NST
13394122,PCT/CA2010/001354,2010-09-07,NST
13394123,PCT/EP2010/062856,2010-09-02,NST
13394124,PCT/EP2010/062861,2010-09-02,NST
13394125,PCT/EP10/62848,2010-09-02,NST
13394126,PCT/EP2010/062850,2010-09-02,NST
13394127,PCT/EP2010/062831,2010-09-02,NST
13394128,PCT/EP10/62887,2010-09-02,NST
13394129,PCT/JP2010/005379,2010-09-01,NST
13394130,PCT/EP10/62835,2010-09-02,NST
13394131,61240187,2009-09-04,PRO
13394131,61241618,2009-09-11,PRO
13394131,PCT/US10/47934,2010-09-06,NST
13394132,PCT/IB2010/053946,2010-09-02,NST
13394133,PCT/AU10/01144,2010-09-03,NST
13394134,PCT/EP10/62841,2010-09-02,NST
13394135,PCT/EP10/62847,2010-09-02,NST
13394136,PCT/US2010/047820,2010-09-03,NST
13394137,PCT/EP10/63268,2010-09-09,NST
13394138,61240070,2009-09-04,PRO
13394138,PCT/US10/47911,2010-09-03,NST
13394139,61240082,2009-09-04,PRO
13394139,PCT/US10/47905,2010-09-03,NST
13394140,PCT/EP2010/063262,2010-09-09,NST
13394141,PCT/US2009/032893,2009-02-02,NST
13394142,PCT/CN10/73485,2010-06-03,NST
13394143,PCT/US10/47876,2010-09-03,NST
13394144,61240251,2009-09-07,PRO
13394144,PCT/IB10/54031,2010-09-07,NST
13394145,PCT/EP2010/062951,2010-09-03,NST
13394146,PCT/US2010/047838,2010-09-03,NST
13394147,61276183,2009-09-09,PRO
13394147,PCT/US10/48311,2010-09-09,NST
13394148,PCT/US11/43018,2011-07-06,NST
13394149,PCT/KR2010/005827,2010-08-30,NST
13394150,61243687,2009-09-18,PRO
13394150,61243906,2009-09-18,PRO
13394150,61244035,2009-09-19,PRO
13394150,61365187,2010-07-16,PRO
13394150,PCT/US10/49522,2010-09-20,NST
13394151,PCT/CN11/00889,2011-05-24,NST
13394152,PCT/CN2010/001300,2010-08-27,NST
13394153,PCT/JP10/64994,2010-09-02,NST
13394154,PCT/CN10/73082,2010-05-21,NST
13394155,PCT/EP11/59316,2011-06-06,NST
13394156,PCT/IB2010/054083,2010-09-10,NST
13394157,PCT/JP2010/065455,2010-09-02,NST
13394158,PCT/EP10/63245,2010-09-09,NST
13394159,PCT/JP10/66275,2010-09-14,NST
13394160,PCT/JP2010/065071,2010-09-02,NST
13394161,PCT/EP2010/054811,2010-04-13,NST
13394162,61242768,2009-09-15,PRO
13394162,PCT/US10/48887,2010-09-15,NST
13394163,PCT/GB2010/001666,2010-09-03,NST
13394164,PCT/JP2010/065076,2010-09-02,NST
13394165,PCT/EP10/05851,2010-09-22,NST
13394166,PCT/GB10/01667,2010-09-03,NST
13394167,PCT/IL10/00739,2010-09-07,NST
13394168,61240212,2009-09-06,PRO
13394168,PCT/IL10/00734,2010-09-06,NST
13394169,PCT/CN2010/074864,2010-06-30,NST
13394170,PCT/ES2009/000444,2009-09-08,NST
13394171,PCT/GB2010/001668,2010-09-03,NST
13394172,61235035,2009-09-05,PRO
13394172,PCT/US10/45953,2010-08-19,NST
13394173,61239918,2009-09-04,PRO
13394173,PCT/US10/47989,2010-09-07,NST
13394174,PCT/IB2010/002615,2010-10-13,NST
13394175,PCT/JP2010/005498,2010-09-08,NST
13394176,PCT/US2010/057111,2010-11-17,NST
13394177,PCT/GB10/51478,2010-09-06,NST
13394178,PCT/AU2010/001174,2010-09-10,NST
13394179,PCT/EP2010/063082,2010-09-07,NST
13394180,PCT/JP2010/065761,2010-09-13,NST
13394181,PCT/IL2010/000705,2010-08-26,NST
13394182,PCT/KR2010/006072,2010-09-07,NST
13394183,PCT/SE2009/051003,2009-09-08,NST
13394184,PCT/EP2010/005744,2010-09-20,NST
13394185,PCT/CN10/72933,2010-05-19,NST
13394186,PCT/JP2010/065073,2010-09-02,NST
13394187,PCT/IB10/53952,2010-09-02,NST
13394188,PCT/EP10/63010,2010-09-06,NST
13394189,PCT/CN11/72117,2011-03-24,NST
13394190,PCT/SE12/50189,2012-02-21,NST
13394191,PCT/CN2011/072625,2011-04-11,NST
13394192,PCT/FI2010/050687,2010-09-06,NST
13394193,PCT/JP10/59986,2010-06-07,NST
13394194,PCT/JP10/66488,2010-09-24,NST
13394195,PCT/KR09/07069,2009-11-30,NST
13394196,PCT/IB2010/002205,2010-09-06,NST
13394197,PCT/JP2010/065165,2010-09-03,NST
13394198,PCT/CN2010/074533,2010-06-25,NST
13394199,PCT/US2010/048710,2010-09-14,NST
13394200,61247041,2009-09-30,PRO
13394200,PCT/US10/50905,2010-09-30,NST
13394201,PCT/EP2010/063001,2010-09-06,NST
13394202,PCT/JP10/67212,2010-10-01,NST
13394203,PCT/GB10/51355,2010-08-17,NST
13394204,PCT/EP10/05546,2010-09-09,NST
13394205,PCT/JP2011/004103,2011-07-20,NST
13394206,61238495,2009-08-31,PRO
13394206,PCT/US10/46913,2010-08-27,NST
13394207,PCT/EP2010/065974,2010-10-22,NST
13394208,PCT/EP10/63080,2010-09-07,NST
13394209,PCT/EP2010/063628,2010-09-16,NST
13394210,PCT/GB2010/001672,2010-09-03,NST
13394211,PCT/JP2011/077447,2011-11-22,NST
13394212,PCT/GB10/51466,2010-09-03,NST
13394213,PCT/EP2010/060192,2010-07-15,NST
13394214,PCT/RU2011/000953,2011-12-02,NST
13394215,PCT/FR2010/051811,2010-08-31,NST
13394216,61242137,2009-09-14,PRO
13394216,PCT/US10/48824,2010-09-14,NST
13394217,PCT/JP10/65241,2010-09-06,NST
13394218,PCT/CN2010/076497,2010-08-31,NST
13394219,PCT/SE2009/051070,2009-09-25,NST
13394220,PCT/SE10/50901,2010-08-23,NST
13394221,PCT/JP2009/065464,2009-09-04,NST
13394222,PCT/JP2010/068265,2010-10-18,NST
13394223,PCT/JP2011/060055,2011-04-25,NST
13394224,PCT/JP2010/063739,2010-08-13,NST
13394225,PCT/JP2010/060165,2010-06-16,NST
13394226,PCT/KR2010/005978,2010-09-02,NST
13394227,PCT/US2010/048373,2010-09-10,NST
13394228,PCT/JP09/04365,2009-09-03,NST
13394229,PCT/FR2010/051796,2010-08-30,NST
13394230,PCT/JP2011/065647,2011-07-01,NST
13394231,PCT/CA2010/001396,2010-09-03,NST
13394232,PCT/JP2010/066001,2010-09-09,NST
13394233,PCT/EP2010/062522,2010-08-27,NST
13394234,PCT/CN09/73854,2009-09-10,NST
13394235,PCT/NL10/50573,2010-09-10,NST
13394236,PCT/JP2010/053849,2010-03-09,NST
13394237,PCT/JP2011/050111,2011-01-06,NST
13394238,PCT/IB2009/053877,2009-09-04,NST
13394239,61307166,2010-02-23,PRO
13394239,61406814,2010-10-26,PRO
13394239,61419491,2010-12-03,PRO
13394239,PCT/US11/25958,2011-02-23,NST
13394240,PCT/EP2009/006450,2009-09-04,NST
13394241,PCT/JP2009/066392,2009-09-18,NST
13394242,PCT/KR2010/006038,2010-09-06,NST
13394243,PCT/JP2010/065334,2010-09-07,NST
13394244,PCT/IB2010/002780,2010-11-02,NST
13394245,PCT/EP10/58260,2010-06-11,NST
13394246,PCT/IB2010/002598,2010-09-03,NST
13394247,PCT/EP2010/061901,2010-08-16,NST
13394248,PCT/CN2010/076184,2010-08-20,NST
13394249,PCT/FR2010/051852,2010-09-07,NST
13394250,PCT/FR2010/051809,2010-08-31,NST
13394251,PCT/EP2010/063740,2010-09-17,NST
13394252,PCT/EP2010/061431,2010-08-05,NST
13394253,PCT/EP2009/061510,2009-09-05,NST
13394254,PCT/EP2010/062438,2010-08-26,NST
13394255,PCT/EP2010/062930,2010-09-03,NST
13394256,PCT/CA2010/001420,2010-09-09,NST
13394257,PCT/JP2010/006048,2010-10-12,NST
13394258,PCT/JP2011/004146,2011-07-22,NST
13394259,PCT/CA2009/001229,2009-09-04,NST
13394260,PCT/JP2010/064091,2010-08-20,NST
13394261,61239947,2009-09-04,PRO
13394261,PCT/US10/47949,2010-09-07,NST
13394262,PCT/EP2010/062524,2010-08-27,NST
13394263,PCT/JP2010/065108,2010-09-03,NST
13394264,PCT/JP2010/064267,2010-08-24,NST
13394265,PCT/EP10/05504,2010-09-08,NST
13394266,PCT/JP2010/005842,2010-09-29,NST
13394267,PCT/CN2010/079735,2010-12-13,NST
13394268,PCT/JP2010/064056,2010-08-20,NST
13394269,PCT/EP10/05355,2010-09-01,NST
13394270,PCT/JP2010/065361,2010-09-01,NST
13394271,PCT/NL10/50560,2010-09-06,NST
13394272,PCT/JP2010/004674,2010-07-21,NST
13394273,PCT/JP2011/052434,2011-02-04,NST
13394274,PCT/EP2010/063456,2010-09-14,NST
13394275,PCT/CA2010/001221,2010-08-18,NST
13394276,PCT/EP2010/005291,2010-08-27,NST
13394277,PCT/JP2010/067825,2010-10-12,NST
13394278,PCT/EP10/05505,2010-09-08,NST
13394279,PCT/JP10/65272,2010-09-07,NST
13394280,PCT/JP2011/000490,2011-01-28,NST
13394281,PCT/FR2010/051847,2010-09-06,NST
13394282,PCT/JP2010/065309,2010-09-07,NST
13394283,PCT/JP2009/004376,2009-09-04,NST
13394284,PCT/JP2010/064053,2010-08-20,NST
13394285,PCT/US2010/047683,2010-09-02,NST
13394286,PCT/US09/56014,2009-09-04,NST
13394287,PCT/JP2010/065015,2010-09-02,NST
13394288,61403217,2010-09-13,PRO
13394288,61417380,2010-11-26,PRO
13394288,61433489,2011-01-17,PRO
13394288,61470039,2011-03-31,PRO
13394288,13101015,2011-05-04,CIP
13394288,61504784,2011-07-06,PRO
13394288,PCT/US11/51227,2011-09-12,NST
13394289,10694273,2003-10-27,CIP
13394289,10695212,2003-10-27,CON
13394289,10837525,2004-04-29,DIV
13394289,10847192,2004-05-17,CIP
13394289,11385259,2006-03-20,CIP
13394289,11474887,2006-06-26,CIP
13394289,11475605,2006-06-26,CIP
13394289,12276137,2008-11-21,CIP
13394289,12351807,2009-01-09,CIP
13394289,61240786,2009-09-09,PRO
13394289,PCT/US10/48036,2010-09-08,NST
13394290,61244599,2009-09-22,PRO
13394290,PCT/US10/48735,2010-09-14,NST
13394291,PCT/EP10/61275,2010-08-03,NST
13394298,PCT/JP2010/007169,2010-12-09,NST
13394299,61239629,2009-09-03,PRO
13394299,PCT/US10/47668,2010-09-02,NST
13394300,PCT/JP2009/065725,2009-09-09,NST
13394301,61252375,2009-10-16,PRO
13394301,PCT/US10/45035,2010-08-10,NST
13394302,PCT/JP2010/007165,2010-12-09,NST
13394303,PCT/CN11/80285,2011-09-28,NST
13394304,PCT/JP2009/065902,2009-09-11,NST
13394305,PCT/US2010/047994,2010-09-07,NST
13394306,PCT/EP2010/062919,2010-09-03,NST
13394307,PCT/JP2009/006155,2009-11-17,NST
13394308,PCT/JP10/63065,2010-08-03,NST
13394309,61240031,2009-09-04,PRO
13394309,PCT/US10/48030,2010-09-07,NST
13394310,PCT/UA10/00002,2010-02-09,NST
13394311,PCT/KR10/06020,2010-09-06,NST
13394312,PCT/AU10/01140,2010-09-03,NST
13394313,PCT/EP10/05078,2010-08-19,NST
13394314,PCT/JP2010/005514,2010-09-09,NST
13394315,PCT/FR2010/051735,2010-08-19,NST
13394316,PCT/EP2010/005401,2010-09-03,NST
13394317,61252376,2009-10-16,PRO
13394317,PCT/US10/45038,2010-08-10,NST
13394318,PCT/IB2009/006781,2009-09-04,NST
13394319,61265103,2009-11-30,PRO
13394319,PCT/US10/47678,2010-09-02,NST
13394320,PCT/EP2010/062864,2010-09-02,NST
13394321,PCT/JP2010/065007,2010-09-02,NST
13394322,PCT/AU2010/001401,2010-10-21,NST
13394323,PCT/US09/56779,2009-09-14,NST
13394324,PCT/IT2010/000406,2010-09-24,NST
13394325,PCT/JP2011/076051,2011-11-11,NST
13394326,PCT/EP2010/063172,2010-09-08,NST
13394327,PCT/KR2010/006974,2010-10-12,NST
13394328,PCT/IB10/02154,2010-08-31,NST
13394329,PCT/EP10/62933,2010-09-03,NST
13394330,PCT/AU2010/001048,2010-08-16,NST
13394331,PCT/SG10/00323,2010-09-06,NST
13394332,PCT/MX2010/000088,2010-09-03,NST
13394333,61094343,2008-09-04,PRO
13394333,PCT/US09/55830,2009-09-03,NST
13394334,PCT/KR2009/007984,2009-12-30,NST
13394336,PCT/EP2010/005534,2009-09-09,NST
13394337,PCT/IT2010/000477,2010-12-01,NST
13394338,PCT/NO2010/000357,2010-10-08,NST
13394339,PCT/EP2010/063015,2010-09-06,NST
13394340,PCT/KR10/06076,2010-09-07,NST
13394341,PCT/IB2010/054311,2010-09-24,NST
13394342,61243309,2009-09-17,PRO
13394342,61383344,2010-09-16,PRO
13394342,PCT/IL10/00761,2010-09-16,NST
13394343,PCT/JP2010/057185,2010-04-22,NST
13394344,PCT/IB09/07224,2009-09-18,NST
13394345,PCT/EP10/62859,2010-09-02,NST
13394346,61248190,2009-10-02,PRO
13394346,PCT/US10/50243,2010-09-24,NST
13394347,PCT/JP2010/065292,2010-09-07,NST
13394348,PCT/EP10/63304,2010-09-10,NST
13394349,PCT/EP10/63209,2010-09-09,NST
13394350,PCT/IB10/54069,2010-09-09,NST
13394351,PCT/JP2011/003638,2011-06-24,NST
13394352,PCT/JP10/65651,2010-09-10,NST
13394353,61240768,2009-09-09,PRO
13394353,PCT/US10/47110,2010-08-30,NST
13394354,PCT/EP10/05812,2010-09-22,NST
13394355,PCT/US2010/047453,2010-09-01,NST
13394356,PCT/JP2010/067268,2010-10-01,NST
13394357,PCT/CN2010/076675,2010-09-07,NST
13394358,PCT/GB2010/001723,2010-09-13,NST
13394359,PCT/JP2010/065411,2010-09-08,NST
13394360,PCT/JP2009/066027,2009-09-14,NST
13394361,PCT/JP2010/005707,2010-09-21,NST
13394362,PCT/EP2010/063178,2010-09-08,NST
13394363,PCT/EP2010/005590,2010-09-13,NST
13394364,PCT/JP2009/066711,2009-09-16,NST
13394365,PCT/JP2011/000491,2011-01-28,NST
13394366,PCT/JP2011/000493,2011-01-28,NST
13394367,PCT/EP09/61566,2009-09-07,NST
13394368,61245450,2009-09-24,PRO
13394368,PCT/EP2010/063900,2009-09-21,NST
13394369,PCT/EP2010/063125,2010-09-07,NST
13394370,PCT/EP10/06027,2010-10-02,NST
13394371,PCT/JP2010/066387,2010-09-22,NST
13394372,PCT/EP10/05743,2010-09-20,NST
13394373,PCT/IL2010/000729,2010-09-06,NST
13394374,PCT/CN2010/074726,2010-06-29,NST
13394375,PCT/CN2009/001009,2009-09-07,NST
13394376,PCT/EP2010/063030,2010-09-06,NST
13394377,PCT/EP2010/005896,2010-09-28,NST
13394378,61242812,2009-09-16,PRO
13394378,PCT/IB10/54134,2010-09-14,NST
13394379,PCT/JP2010/005527,2010-09-09,NST
13394380,PCT/JP2010/063241,2010-08-05,NST
13394381,PCT/GB2010/051501,2010-09-08,NST
13394382,PCT/JP2009/004406,2009-09-07,NST
13394383,PCT/JP2010/059979,2010-06-11,NST
13394384,61272317,2009-09-10,PRO
13394384,PCT/IB10/54027,2010-09-07,NST
13394385,PCT/EP10/62683,2010-08-31,NST
13394386,PCT/CN2010/001382,2010-09-09,NST
13394387,PCT/JP2010/065251,2010-09-06,NST
13394388,PCT/EP10/62667,2010-08-31,NST
13394389,PCT/CN2010/079088,2010-11-24,NST
13394390,PCT/CA2010/001411,2010-09-09,NST
13394391,PCT/EP10/04953,2010-08-12,NST
13394392,PCT/SE09/51016,2009-09-11,NST
13394393,PCT/US2010/048068,2010-09-08,NST
13394394,PCT/JP2010/065150,2010-09-03,NST
13394395,PCT/JP2010/065500,2010-09-09,NST
13394396,61240446,2009-09-08,PRO
