application_number,parent_application_number,parent_filing_date,continuation_type
11665234,PCT/US2005/037248,2005-10-14,NST
11665235,PCT/EP05/10836,2005-10-07,NST
11665236,PCT/GB05/03909,2005-10-11,NST
11665237,PCT/US2005/037213,2005-10-14,NST
11665238,10963688,2004-10-13,CIP
11665238,PCT/US05/35655,2005-10-04,NST
11665239,PCT/SE05/01515,2005-10-12,NST
11665240,PCT/EP05/53760,2005-08-02,NST
11665241,PCT/EP2005/054480,2005-09-09,NST
11665242,60619752,2004-10-18,PRO
11665242,PCT/US05/36940,2005-10-14,NST
11665243,PCT/GB05/03852,2005-10-06,NST
11665244,60619120,2004-10-15,PRO
11665244,PCT/US05/36550,2005-10-12,NST
11665245,60618548,2004-10-13,PRO
11665245,PCT/US05/36452,2005-10-12,NST
11665246,60618549,2004-10-13,PRO
11665246,PCT/US05/36453,2005-10-12,NST
11665247,PCT/GB2005/003882,2005-10-11,NST
11665248,PCT/IL2005/001074,2005-10-11,NST
11665249,PCT/JP05/19814,2005-10-27,NST
11665250,PCT/JP05/23995,2005-12-21,NST
11665251,60619686,2004-10-19,PRO
11665251,PCT/US05/37384,2005-10-19,NST
11665252,PCT/EP05/55043,2005-10-06,NST
11665253,PCT/KR05/03240,2005-09-30,NST
11665255,PCT/AU05/01316,2005-08-30,NST
11665256,PCT/IB05/53343,2005-10-11,NST
11665257,PCT/JP2005/018554,2005-10-06,NST
11665258,PCT/JP2006/310730,2006-05-30,NST
11665259,PCT/GB05/03815,2005-10-04,NST
11665260,PCT/JP05/20254,2005-10-28,NST
11665261,PCT/GB05/04152,2005-10-27,NST
11665262,PCT/JP06/05073,2006-03-08,NST
11665263,PCT/JP05/18464,2005-10-05,NST
11665264,PCT/JP05/08505,2005-05-10,NST
11665265,PCT/JP2006/307673,2006-04-11,NST
11665266,PCT/IT05/00016,2005-01-14,NST
11665267,PCT/FR05/50842,2005-10-12,NST
11665268,PCT/JP2006/305313,2006-03-10,NST
11665269,PCT/JP05/18986,2005-10-11,NST
11665270,PCT/JP2005/018953,2005-10-14,NST
11665271,PCT/EP04/11674,2004-10-15,NST
11665272,PCT/JP05/19403,2005-10-21,NST
11665273,PCT/JP05/18803,2005-10-12,NST
11665274,PCT/FR05/02536,2005-10-13,NST
11665275,PCT/EP2005/011845,2005-11-04,NST
11665276,PCT/EP05/55183,2005-10-12,NST
11665277,PCT/CN06/00562,2006-03-30,NST
11665278,PCT/EP2005/008936,2005-08-18,NST
11665279,PCT/DK05/00669,2005-10-18,NST
11665280,PCT/IB05/03508,2005-10-12,NST
11665281,PCT/GB2005/050153,2005-09-12,NST
11665282,PCT/EP05/10579,2005-09-28,NST
11665283,PCT/GB05/03986,2005-10-17,NST
11665284,PCT/FI04/00615,2004-10-15,NST
11665285,PCT/JP05/18617,2005-10-07,NST
11665286,PCT/JP05/22350,2005-12-06,NST
11665287,PCT/EP2005/011093,2005-10-14,NST
11665288,PCT/EP05/11092,2005-10-14,NST
11665289,PCT/JP04/15280,2004-10-15,NST
11665290,PCT/RU04/00531,2004-12-29,NST
11665291,PCT/US05/37619,2005-10-18,NST
11665292,PCT/NL2005/050015,2005-10-14,NST
11665293,PCT/DE05/01794,2005-10-07,NST
11665294,PCT/FR05/02558,2005-10-14,NST
11665295,PCT/EP05/10866,2005-10-08,NST
11665296,PCT/JP2006/311774,2006-06-12,NST
11665297,PCT/EP05/55269,2005-10-14,NST
11665298,PCT/EP05/10896,2005-10-10,NST
11665299,PCT/IB05/01177,2005-04-25,NST
11665300,PCT/JP2005/019163,2005-10-12,NST
11665301,PCT/IB05/03052,2005-10-13,NST
11665302,60618254,2004-10-13,PRO
11665302,PCT/US05/36511,2005-10-12,NST
11665303,PCT/JP06/18500,2006-09-19,NST
11665304,PCT/EP2005/010564,2005-09-30,NST
11665305,PCT/JP2005/019433,2005-10-17,NST
11665306,PCT/GB05/03973,2005-10-13,NST
11665307,PCT/EP05/55084,2005-10-07,NST
11665308,PCT/GB05/03899,2005-10-10,NST
11665309,60617891,2004-10-12,PRO
11665309,PCT/US05/36636,2005-10-12,NST
11665310,PCT/CA05/01588,2005-10-17,NST
11665311,PCT/CA05/01560,2005-10-13,NST
11665312,PCT/FR05/50868,2005-10-19,NST
11665313,60619066,2004-10-15,PRO
11665313,PCT/US05/36791,2005-10-14,NST
11665314,PCT/EP05/54683,2005-09-20,NST
11665315,PCT/EP05/10915,2005-10-11,NST
11665316,PCT/EP05/10951,2005-10-12,NST
11665317,PCT/US05/37215,2005-10-14,NST
11665318,PCT/EP05/11046,2005-10-13,NST
11665319,60624977,2004-11-04,PRO
11665319,PCT/US05/39238,2005-10-31,NST
11665320,PCT/FR05/50770,2005-09-23,NST
11665321,60618944,2004-10-14,PRO
11665321,PCT/US05/37020,2005-10-14,NST
11665322,PCT/JP2005/018459,2005-10-05,NST
11665323,PCT/EP05/10986,2005-10-13,NST
11665324,PCT/GB2005/003982,2005-10-14,NST
11665325,PCT/US06/43962,2006-11-13,NST
11665326,60618127,2004-10-13,PRO
11665326,PCT/US05/36675,2005-10-13,NST
11665327,PCT/FI05/50356,2005-10-12,NST
11665328,PCT/FR05/02552,2005-10-14,NST
11665329,PCT/DE05/02032,2005-11-11,NST
11665330,PCT/JP05/19455,2005-10-18,NST
11665331,PCT/EP2005/011156,2005-10-17,NST
11665332,PCT/JP2005/016636,2005-09-09,NST
11665333,PCT/JP04/15248,2004-10-15,NST
11665334,PCT/AU05/01588,2005-10-13,NST
11665335,PCT/JP05/19438,2005-10-17,NST
11665336,PCT/JP05/15150,2005-08-19,NST
11665337,PCT/JP05/23729,2005-12-26,NST
11665338,PCT/JP05/08340,2005-05-06,NST
11665339,60618179,2004-10-14,PRO
11665339,60643576,2005-01-14,PRO
11665339,60654447,2005-02-22,PRO
11665339,60658141,2005-03-04,PRO
11665339,PCT/US05/36957,2005-10-14,NST
11665340,PCT/NL2005/050011,2005-10-10,NST
11665341,PCT/NL05/50007,2005-10-06,NST
11665342,PCT/JP2006/306382,2006-03-22,NST
11665343,60618179,2004-10-14,PRO
11665343,60643576,2005-01-14,PRO
11665343,PCT/US05/36956,2005-10-14,NST
11665344,PCT/IL2005/001075,2005-10-11,NST
11665345,PCT/EP2005/011105,2005-10-14,NST
11665346,PCT/JP05/18527,2005-10-06,NST
11665347,PCT/JP05/20784,2005-11-08,NST
11665348,PCT/EP05/10450,2005-09-28,NST
11665349,PCT/JP05/19245,2005-10-13,NST
11665350,PCT/JP04/15072,2004-10-13,NST
11665351,PCT/CH05/00577,2005-10-05,NST
11665352,PCT/IB05/53402,2005-10-17,NST
11665353,PCT/IB05/03054,2005-10-13,NST
11665354,PCT/EP05/10995,2005-10-13,NST
11665355,PCT/GB05/03739,2005-09-29,NST
11665356,PCT/EP05/11018,2005-10-13,NST
11665357,PCT/EP05/09965,2005-09-16,NST
11665358,PCT/EP05/53194,2005-07-05,NST
11665359,60617683,2004-10-13,PRO
11665359,PCT/US05/36876,2005-10-12,NST
11665360,PCT/EP2005/010448,2005-09-28,NST
11665361,PCT/EP2005/010449,2005-09-28,NST
11665362,PCT/JP05/18929,2005-10-14,NST
11665363,PCT/EP05/55281,2005-10-14,NST
11665364,PCT/EP2005/055285,2005-10-14,NST
11665365,PCT/JP2005/019144,2005-10-18,NST
11665366,PCT/JP05/18685,2005-10-11,NST
11665367,PCT/CA05/01602,2005-10-17,NST
11665368,PCT/CA2005/001574,2005-10-14,NST
11665369,PCT/JP05/18612,2005-10-07,NST
11665370,PCT/EP2005/010447,2005-09-28,NST
11665371,PCT/JP05/19640,2005-10-19,NST
11665372,PCT/JP05/19353,2005-10-14,NST
11665373,PCT/EP05/10236,2005-09-22,NST
11665374,PCT/AU05/01541,2005-10-06,NST
11665375,PCT/JP05/18882,2005-10-13,NST
11665376,PCT/EP05/55272,2005-10-14,NST
11665377,PCT/JP05/18874,2005-10-13,NST
11665378,PCT/JP05/19178,2005-10-19,NST
11665379,PCT/JP05/18927,2005-10-14,NST
11665380,PCT/EP2005/055303,2005-10-17,NST
11665381,PCT/JP2005/019179,2005-10-19,NST
11665382,PCT/JP2005/018769,2005-10-12,NST
11665383,PCT/JP04/15286,2004-10-15,NST
11665384,PCT/JP05/18834,2005-10-13,NST
11665385,PCT/JP05/18853,2005-10-13,NST
11665386,PCT/FI05/00448,2005-10-14,NST
11665387,PCT/EP2005/055333,2005-10-18,NST
11665388,PCT/NZ05/00269,2005-10-14,NST
11665389,PCT/EP05/10859,2005-10-08,NST
11665390,60617090,2004-10-12,PRO
11665390,PCT/US05/36885,2005-10-12,NST
11665391,PCT/NL05/00750,2005-10-19,NST
11665392,PCT/EP05/10914,2005-10-11,NST
11665393,PCT/EP05/55209,2005-10-13,NST
11665394,60611444,2004-09-20,PRO
11665394,PCT/US05/34086,2005-09-20,NST
11665395,PCT/NL2005/000732,2005-10-11,NST
11665396,PCT/JP05/19359,2005-10-14,NST
11665397,PCT/EP2005/054012,2005-08-16,NST
11665398,PCT/EP05/10355,2005-09-24,NST
11665399,PCT/EP05/11106,2005-10-14,NST
11665400,PCT/NO05/00390,2005-10-18,NST
11665401,PCT/GB05/03826,2005-10-06,NST
11665402,PCT/NO2005/000373,2005-10-10,NST
11665403,60619162,2004-10-15,PRO
11665403,PCT/US05/37024,2005-10-17,NST
11665404,PCT/IB2005/003065,2005-10-14,NST
11665405,PCT/IN04/00285,2004-09-13,NST
11665406,PCT/EP05/09687,2005-09-09,NST
11665407,60619072,2004-10-15,PRO
11665407,PCT/US05/37209,2005-10-14,NST
11665408,PCT/EP2005/010320,2005-09-21,NST
11665409,60628643,2004-11-17,PRO
11665409,PCT/US05/40798,2005-11-14,NST
11665410,PCT/KR2004/003078,2004-11-26,NST
11665411,PCT/US05/35965,2005-10-06,NST
11665412,60622465,2004-10-26,PRO
11665412,PCT/US05/38246,2005-10-13,NST
11665413,PCT/SE05/01517,2005-10-12,NST
11665414,60619259,2004-10-15,PRO
11665414,PCT/US05/37030,2005-10-14,NST
11665415,PCT/DE05/01795,2005-10-07,NST
11665416,PCT/US04/35464,2004-10-21,NST
11665417,PCT/JP05/18889,2005-10-13,NST
11665418,60619973,2004-10-18,PRO
11665418,PCT/US05/37880,2005-10-18,NST
11665419,PCT/DE05/01834,2005-10-10,NST
11665420,PCT/EP2005/011090,2005-10-14,NST
11665421,PCT/EP05/11089,2005-10-14,NST
11665422,60622868,2004-10-28,PRO
11665422,PCT/US05/38435,2005-10-24,NST
11665423,PCT/US05/36813,2005-10-13,NST
11665424,PCT/EP05/11082,2005-10-14,NST
11665425,60627429,2004-11-12,PRO
11665425,PCT/US05/40779,2005-11-10,NST
11665426,PCT/EP05/09637,2005-09-08,NST
11665427,PCT/EP2005/055175,2005-10-12,NST
11665428,PCT/EP05/11091,2005-10-14,NST
11665429,PCT/EP05/54286,2005-08-31,NST
11665430,PCT/EP05/12380,2005-11-18,NST
11665431,60619500,2004-10-15,PRO
11665431,PCT/US05/37190,2005-10-14,NST
11665432,60629257,2004-11-18,PRO
11665432,PCT/US05/39380,2005-10-31,NST
11665433,PCT/EP05/11110,2005-10-14,NST
11665434,PCT/EP05/55153,2005-10-11,NST
11665435,PCT/EP06/07247,2006-07-24,NST
11665436,PCT/AU05/01600,2005-10-14,NST
11665437,PCT/EP05/11077,2005-10-14,NST
11665438,PCT/EP05/55178,2005-10-12,NST
11665439,PCT/EP05/55200,2005-10-12,NST
11665440,PCT/MX05/00088,2005-09-30,NST
11665441,PCT/DE2005/001814,2005-10-11,NST
11665442,60629120,2004-11-18,PRO
11665442,60689414,2005-06-10,PRO
11665442,PCT/US05/42196,2005-11-18,NST
11665443,PCT/EP05/03250,2005-03-23,NST
11665444,PCT/EP05/55234,2005-10-13,NST
11665445,PCT/IB05/04078,2005-10-14,NST
11665446,PCT/JP05/19091,2005-10-18,NST
11665447,PCT/JP2005/019486,2005-10-24,NST
11665448,PCT/NZ05/00264,2005-10-14,NST
11665449,PCT/JP05/17376,2005-09-21,NST
11665450,PCT/EP05/10668,2005-10-04,NST
11665451,PCT/IB2005/053404,2005-10-17,NST
11665452,PCT/GB05/04354,2005-11-11,NST
11665453,PCT/JP05/18793,2005-10-12,NST
11665454,PCT/EP2005/010992,2005-10-13,NST
11665455,PCT/JP2006/312261,2006-06-19,NST
11665456,60623284,2004-10-29,PRO
11665456,PCT/US05/38822,2005-10-27,NST
11665457,PCT/JP05/18998,2005-10-11,NST
11665458,PCT/JP07/52899,2007-02-13,NST
11665459,PCT/JP2006/312262,2006-06-19,NST
11665460,60618915,2004-10-14,PRO
11665460,PCT/US05/36515,2005-10-12,NST
11665461,PCT/CA05/01605,2005-10-18,NST
11665462,PCT/GB2005/003920,2005-10-12,NST
11665463,PCT/EP06/50495,2006-01-27,NST
11665464,PCT/EP06/03109,2006-04-04,NST
11665465,PCT/JP2005/018634,2005-10-07,NST
11665466,PCT/EP04/11957,2004-10-22,NST
11665467,PCT/AU2005/001591,2005-10-14,NST
11665468,PCT/JP05/18702,2005-10-11,NST
11665469,PCT/JP05/19361,2005-10-14,NST
11665470,PCT/JP05/19082,2005-10-18,NST
11665471,PCT/JP05/23222,2005-12-19,NST
11665472,PCT/JP06/12263,2006-06-19,NST
11665473,PCT/JP05/21252,2005-11-18,NST
11665474,PCT/JP2006/306637,2006-03-30,NST
11665475,PCT/JP2004/016230,2004-11-01,NST
11665476,PCT/EP05/54688,2005-09-20,NST
11665477,PCT/AU2005/001605,2005-10-18,NST
11665478,PCT/JP05/19258,2005-10-13,NST
11665479,PCT/EP04/11543,2004-10-14,NST
11665480,PCT/IL05/01093,2005-10-16,NST
11665481,PCT/EP05/55236,2005-10-13,NST
11665482,PCT/EP05/10959,2005-10-12,NST
11665483,PCT/JP2006/300906,2006-01-16,NST
11665484,PCT/EP2005/011283,2005-10-20,NST
11665485,PCT/EP2005/011288,2005-10-20,NST
11665486,PCT/EP05/11285,2005-10-20,NST
11665487,PCT/FR05/02551,2005-10-14,NST
11665488,PCT/JP05/19412,2005-10-21,NST
11665489,PCT/FR05/50843,2005-10-12,NST
11665490,PCT/JP05/18807,2005-10-12,NST
11665491,PCT/JP05/19360,2005-10-14,NST
11665492,PCT/JP2005/019117,2005-10-18,NST
11665493,PCT/IB05/03357,2005-10-25,NST
11665494,PCT/JP05/19246,2005-10-13,NST
11665495,PCT/FR2005/002525,2005-10-12,NST
11665496,PCT/JP05/19147,2005-10-18,NST
11665497,PCT/SG2005/000355,2005-10-14,NST
11665498,PCT/JP05/18980,2005-10-14,NST
11665499,PCT/JP05/18979,2005-10-14,NST
11665500,PCT/EP05/55306,2005-10-17,NST
11665501,PCT/JP05/18977,2005-10-14,NST
11665502,PCT/JP05/19036,2005-10-17,NST
11665503,60618147,2004-10-13,PRO
11665503,PCT/US05/36886,2005-10-13,NST
11665504,PCT/EP2005/055192,2005-10-12,NST
11665505,PCT/EP2005/055110,2005-10-07,NST
11665506,60624319,2004-11-02,PRO
11665506,PCT/US05/33541,2005-09-20,NST
11665507,PCT/EP05/55327,2005-10-18,NST
11665508,PCT/GB05/03948,2005-10-13,NST
11665509,PCT/EP05/54609,2005-09-16,NST
11665510,PCT/NL05/00739,2005-10-14,NST
11665511,PCT/EP05/11101,2005-10-15,NST
11665512,PCT/EP05/11100,2005-10-15,NST
11665513,PCT/DE05/01802,2005-10-08,NST
11665514,PCT/EP05/55320,2005-10-17,NST
11665515,PCT/IB2005/003090,2005-10-17,NST
11665516,PCT/IT04/00571,2004-10-20,NST
11665517,PCT/EP2005/054605,2005-09-16,NST
11665518,PCT/GB05/04096,2005-10-21,NST
11665519,PCT/US05/38012,2005-10-20,NST
11665520,60618715,2004-10-14,PRO
11665520,PCT/US05/36659,2005-10-12,NST
11665521,60619116,2004-10-15,PRO
11665521,PCT/US05/36770,2005-10-13,NST
11665522,PCT/US2005/036907,2005-10-13,NST
11665523,60618451,2004-10-13,PRO
11665523,60683837,2005-05-24,PRO
11665523,PCT/US05/36763,2005-10-12,NST
11665524,PCT/US05/37490,2005-10-14,NST
11665525,60737291,2005-11-15,PRO
11665525,60864463,2006-11-06,PRO
11665525,PCT/US06/44290,2006-11-14,NST
11665526,PCT/FR2005/002481,2005-10-07,NST
11665527,PCT/EP05/55372,2005-10-19,NST
11665528,PCT/SG05/00361,2005-10-18,NST
11665529,60622897,2004-10-28,PRO
11665529,PCT/US05/39492,2005-10-28,NST
11665530,PCT/JP05/19200,2005-10-19,NST
11665531,PCT/EP05/55238,2005-10-13,NST
11665532,PCT/ES05/00561,2005-10-21,NST
11665533,PCT/JP05/19143,2005-10-18,NST
11665534,PCT/EP05/04993,2005-05-09,NST
11665535,PCT/FR2005/050867,2005-10-19,NST
11665536,PCT/FR05/02513,2005-10-11,NST
11665537,PCT/EP2005/011182,2005-10-18,NST
11665538,PCT/JP06/18878,2006-09-22,NST
11665539,PCT/IB05/03397,2005-10-21,NST
11665540,PCT/GB05/03942,2005-10-14,NST
11665541,PCT/EP05/11226,2005-10-19,NST
11665542,PCT/EP05/11187,2005-10-18,NST
11665543,PCT/JP05/19275,2005-10-20,NST
11665544,PCT/GB2005/003994,2005-10-17,NST
11665545,PCT/FR2005/002694,2005-10-27,NST
11665546,PCT/JP06/07882,2006-04-07,NST
11665547,PCT/JP2005/019738,2005-10-20,NST
11665548,PCT/JP05/19448,2005-10-18,NST
11665549,PCT/EP05/11099,2005-10-15,NST
11665550,PCT/EP05/11098,2005-10-15,NST
11665551,PCT/EP05/10981,2005-10-13,NST
11665552,PCT/EP05/11080,2005-10-14,NST
11665553,PCT/EP05/10808,2005-10-07,NST
11665554,PCT/FR05/02629,2005-10-21,NST
11665555,PCT/JP05/19696,2005-10-26,NST
11665556,60609080,2004-09-10,PRO
11665556,60630103,2004-11-22,PRO
11665556,60630150,2004-11-22,PRO
11665556,PCT/US05/32460,2005-09-12,NST
11665557,60623409,2004-10-29,PRO
11665557,PCT/US05/39177,2005-10-31,NST
11665558,PCT/JP05/17327,2005-09-14,NST
11665559,PCT/JP04/34428,2004-10-18,NST
11665560,PCT/JP05/14401,2005-08-05,NST
11665561,PCT/JP2005/022157,2005-12-02,NST
11665562,PCT/EP05/55143,2005-10-11,NST
11665563,PCT/EP05/55144,2005-10-11,NST
11665564,PCT/JP05/18673,2005-10-11,NST
11665565,PCT/JP2005/016069,2005-08-26,NST
11665566,PCT/JP05/08921,2005-05-16,NST
11665567,PCT/JP05/19587,2005-10-25,NST
11665568,PCT/JP05/18169,2005-09-30,NST
11665569,PCT/JP05/19195,2005-10-19,NST
11665570,PCT/EP05/54023,2005-08-16,NST
11665571,PCT/EP05/11287,2005-10-20,NST
11665572,PCT/EP05/11282,2005-10-20,NST
11665573,PCT/NL2005/000757,2005-10-20,NST
11665574,60621740,2004-10-25,PRO
11665574,PCT/US05/37964,2005-10-20,NST
11665575,PCT/EP05/55216,2005-10-13,NST
11665576,60621780,2004-10-25,PRO
11665576,PCT/US05/37963,2005-10-20,NST
11665577,PCT/JP05/19650,2005-10-19,NST
11665578,PCT/JP05/19098,2005-10-18,NST
11665579,PCT/NZ05/00268,2005-10-14,NST
11665580,PCT/JP05/20007,2005-10-31,NST
11665581,PCT/NZ05/00270,2005-10-14,NST
11665582,60618595,2004-10-15,PRO
11665582,PCT/US05/10710,2005-03-29,NST
11665583,PCT/EP05/11197,2005-10-18,NST
11665584,PCT/EP05/11125,2005-10-17,NST
11665585,PCT/EP2005/014002,2005-12-23,NST
11665586,PCT/IN04/00378,2004-12-10,NST
11665587,PCT/US2005/037329,2005-10-18,NST
11665588,PCT/EP05/11146,2005-10-17,NST
11665589,PCT/JP2006/304763,2006-03-10,NST
11665590,PCT/EP05/10471,2005-09-28,NST
11665591,PCT/EP05/11051,2005-10-14,NST
11665592,PCT/KR05/00988,2005-04-08,NST
11665593,PCT/EP2005/055041,2005-10-06,NST
11665594,PCT/EP2005/011195,2005-10-18,NST
11665595,PCT/EP2005/011610,2005-10-29,NST
11665596,PCT/EP05/11060,2005-10-14,NST
11665597,PCT/KR2005/001737,2005-06-09,NST
11665598,PCT/EP05/55275,2005-10-14,NST
11665599,PCT/EP05/11464,2005-10-26,NST
11665600,PCT/JP05/19279,2005-10-20,NST
11665601,PCT/JP2005/018976,2005-10-14,NST
11665602,PCT/JP06/01492,2006-01-30,NST
11665603,PCT/JP06/11617,2006-06-09,NST
11665604,PCT/JP2005/019240,2005-10-19,NST
11665605,PCT/EP05/55195,2005-10-12,NST
11665606,PCT/SE05/01557,2005-10-18,NST
11665607,PCT/FR05/02028,2005-08-04,NST
11665608,PCT/EP05/11219,2005-10-19,NST
11665609,PCT/JP05/18939,2005-10-14,NST
11665610,PCT/JP05/09363,2005-05-23,NST
11665611,PCT/JP05/19224,2005-10-19,NST
11665612,PCT/US04/38421,2004-11-15,NST
11665613,PCT/US2005/037572,2005-10-19,NST
11665614,PCT/JP05/19202,2005-10-19,NST
11665615,PCT/US05/38010,2005-10-20,NST
11665616,60620583,2004-10-20,PRO
11665616,PCT/US05/38011,2005-10-20,NST
11665617,60620450,2004-10-20,PRO
11665617,PCT/US05/38009,2005-10-20,NST
11665618,PCT/EP05/10851,2005-10-08,NST
11665619,PCT/JP06/16276,2006-08-14,NST
11665620,PCT/NZ2005/000275,2005-10-17,NST
11665621,PCT/JP2006/011292,2006-06-06,NST
11665622,60624402,2004-11-02,PRO
11665622,60659288,2005-03-07,PRO
11665622,PCT/US05/39595,2005-11-02,NST
11665623,PCT/EP2005/011284,2005-10-20,NST
11665624,60620069,2004-10-19,PRO
11665624,PCT/US05/37629,2005-10-18,NST
11665625,PCT/GB05/03684,2005-09-23,NST
11665626,PCT/EP2005/055122,2005-10-10,NST
11665627,PCT/EP05/55287,2005-10-17,NST
11665628,PCT/EP05/55361,2005-10-19,NST
11665629,PCT/IT05/00602,2005-10-14,NST
11665630,PCT/EP05/55180,2005-10-12,NST
11665631,PCT/EP2005/011108,2005-10-14,CON
11665632,PCT/JP05/19038,2005-10-17,NST
11665633,PCT/JP05/19432,2005-10-17,NST
11665634,PCT/JP2005/019220,2005-10-19,NST
11665635,PCT/KR05/02416,2005-07-26,NST
11665636,PCT/JP05/18841,2005-10-13,NST
11665637,PCT/JP05/19703,2005-10-26,NST
11665638,PCT/KR05/02407,2005-07-26,NST
11665639,PCT/JP05/19244,2005-10-13,NST
11665640,PCT/GB05/04081,2005-10-21,NST
11665641,PCT/JP05/19663,2005-10-26,NST
11665642,PCT/JP05/18706,2005-10-11,NST
11665643,PCT/JP05/21529,2005-11-24,NST
11665644,PCT/IB2006/002104,2006-08-01,NST
11665645,PCT/JP2005/019039,2005-10-17,NST
11665646,PCT/AU05/01609,2005-10-18,NST
11665647,PCT/AU05/01622,2005-10-19,NST
11665648,PCT/JP05/20334,2005-10-31,NST
11665649,PCT/EP05/10182,2005-09-21,NST
11665650,PCT/GB05/04089,2005-10-21,NST
11665651,PCT/EP05/11257,2005-10-19,NST
11665652,PCT/EP2005/011006,2005-10-13,NST
11665653,PCT/EP2005/011005,2005-10-13,NST
11665654,PCT/EP05/11009,2005-10-13,NST
11665655,PCT/GB05/04099,2005-10-24,NST
11665656,PCT/GB05/04003,2005-10-17,NST
11665657,PCT/GB2005/004137,2005-10-25,NST
11665658,PCT/JP05/19007,2005-10-17,NST
11665659,PCT/DK05/00675,2005-10-19,NST
11665660,60621098,2004-10-22,PRO
11665660,PCT/US05/38120,2005-10-21,NST
11665661,PCT/EP2005/054940,2005-09-30,NST
11665662,PCT/EP05/54828,2005-09-27,NST
11665663,PCT/JP05/18353,2005-10-04,NST
11665664,PCT/EP05/54871,2005-09-28,NST
11665665,PCT/ES05/00542,2005-10-13,NST
11665666,60623094,2004-10-28,PRO
11665666,PCT/US05/39185,2005-10-28,NST
11665667,60622991,2004-10-28,PRO
11665667,PCT/US05/38828,2005-10-28,NST
11665668,PCT/JP05/18838,2005-10-13,NST
11665669,PCT/JP05/18809,2005-10-12,NST
11665670,60621547,2004-10-22,PRO
11665670,60666250,2005-03-29,PRO
11665670,60695025,2005-06-29,PRO
11665670,PCT/US05/37828,2005-10-21,NST
11665671,PCT/AU05/01635,2005-10-21,NST
11665672,PCT/FR05/02395,2005-09-28,NST
11665673,PCT/EP2005/055584,2005-10-26,NST
11665674,PCT/JP2005/019067,2005-10-18,NST
11665675,60624357,2004-11-01,PRO
11665675,PCT/US05/39686,2005-11-01,NST
11665676,PCT/EP05/11192,2005-10-18,NST
11665677,PCT/JP2005/020383,2005-11-07,NST
11665678,PCT/FR05/02539,2005-10-13,NST
11665679,PCT/FR05/02562,2005-10-14,NST
11665680,60620949,2004-10-21,PRO
11665680,PCT/US05/38057,2005-10-21,NST
11665681,PCT/JP2005/019018,2005-10-17,NST
11665682,PCT/JP2006/301561,2006-01-31,NST
11665683,PCT/JP2006/307249,2006-04-05,NST
11665684,PCT/JP05/20308,2005-11-04,NST
11665685,PCT/JP05/19032,2005-10-17,NST
11665686,PCT/JP06/32059,2006-10-05,NST
11665687,PCT/JP2005/019330,2005-10-25,NST
11665688,PCT/JP2005/018338,2005-10-04,NST
11665689,PCT/EP05/11228,2005-10-19,NST
11665690,60620407,2004-10-19,PRO
11665690,60645298,2005-01-20,PRO
11665690,60672339,2005-04-18,PRO
11665690,PCT/US05/37535,2005-10-19,NST
11665691,PCT/KR05/03579,2005-10-26,NST
11665692,PCT/SE05/01537,2005-10-14,NST
11665693,PCT/EP2005/055304,2005-10-17,NST
11665694,PCT/JP2005/015257,2005-08-23,NST
11665695,PCT/GB2005/004014,2005-10-18,NST
11665696,PCT/JP04/15353,2004-10-18,NST
11665697,60623353,2004-10-29,PRO
11665697,PCT/US05/39114,2005-10-31,NST
11665698,PCT/GB05/04086,2005-10-24,NST
11665699,PCT/IL05/01098,2005-10-17,NST
11665700,PCT/FR2005/002561,2005-10-14,NST
11665701,PCT/DE05/01831,2005-10-13,NST
11665702,PCT/GB2005/003916,2005-10-12,NST
11665703,PCT/US2005/038659,2005-10-24,NST
11665704,PCT/KR05/03466,2005-10-18,NST
11665705,10969332,2004-10-19,CIP
11665705,PCT/US05/36677,2005-10-13,NST
11665706,PCT/EP05/55399,2005-10-20,NST
11665707,PCT/EP05/55401,2005-10-20,NST
11665708,PCT/FI2005/000456,2005-10-25,NST
11665709,PCT/NZ05/00273,2005-10-17,NST
11665710,PCT/JP05/19078,2005-10-18,NST
11665711,PCT/EP05/11229,2005-10-19,NST
11665712,PCT/EP05/55395,2005-10-20,NST
11665713,PCT/EP2005/055474,2005-10-24,NST
11665714,PCT/EP05/55120,2005-10-10,NST
11665715,PCT/EP05/55394,2005-10-20,NST
11665716,PCT/EP05/55398,2005-10-20,NST
11665717,PCT/EP05/55473,2005-10-24,NST
11665718,PCT/JP05/16723,2005-09-12,NST
11665719,PCT/AU05/01618,2005-10-19,NST
11665720,PCT/JP05/18935,2005-10-14,NST
11665721,PCT/NZ2005/000274,2005-10-17,NST
11665722,PCT/EP05/55585,2005-10-26,NST
11665723,60620998,2004-10-21,PRO
11665723,PCT/US05/36949,2005-10-14,NST
11665724,PCT/SE2005/001790,2005-11-29,NST
11665725,PCT/SE2005/001479,2005-10-06,NST
11665726,PCT/EP05/55390,2005-10-19,NST
11665727,PCT/EP2005/055511,2005-10-25,NST
11665728,PCT/JP2006/316010,2006-08-14,NST
11665729,60620482,2004-10-19,PRO
11665729,PCT/US05/35787,2005-10-03,NST
11665730,PCT/JP04/15799,2004-10-25,NST
11665731,PCT/JP06/25375,2006-12-20,NST
11665732,PCT/JP05/19836,2005-10-21,NST
11665733,PCT/EP2005/010233,2005-09-22,NST
11665734,PCT/BR05/00202,2005-09-23,NST
11665735,PCT/JP05/19377,2005-10-21,NST
11665736,PCT/JP05/19414,2005-10-21,NST
